trainable params: 114,688 || all params: 26,993,152 || trainable%: 0.4248781320536409
Epoch:[0/10](21100/123401) loss:2.391 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](21200/123401) loss:2.499 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](21300/123401) loss:2.367 lr:0.0000999 epoch_Time:96.0min:
Epoch:[0/10](21400/123401) loss:2.444 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](21500/123401) loss:2.523 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](21600/123401) loss:2.281 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](21700/123401) loss:2.544 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](21800/123401) loss:2.404 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](21900/123401) loss:2.459 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22000/123401) loss:2.301 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22100/123401) loss:3.046 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22200/123401) loss:2.656 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22300/123401) loss:2.562 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22400/123401) loss:2.387 lr:0.0000999 epoch_Time:95.0min:
Epoch:[0/10](22500/123401) loss:2.428 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](22600/123401) loss:2.337 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](22700/123401) loss:2.601 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](22800/123401) loss:2.518 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](22900/123401) loss:2.689 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23000/123401) loss:2.637 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23100/123401) loss:2.397 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23200/123401) loss:2.338 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23300/123401) loss:2.544 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23400/123401) loss:2.836 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23500/123401) loss:2.496 lr:0.0000999 epoch_Time:94.0min:
Epoch:[0/10](23600/123401) loss:2.417 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](23700/123401) loss:2.490 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](23800/123401) loss:2.576 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](23900/123401) loss:2.477 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24000/123401) loss:2.647 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24100/123401) loss:2.716 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24200/123401) loss:2.572 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24300/123401) loss:2.354 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24400/123401) loss:2.368 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24500/123401) loss:2.527 lr:0.0000999 epoch_Time:93.0min:
Epoch:[0/10](24600/123401) loss:2.585 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](24700/123401) loss:2.710 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](24800/123401) loss:2.469 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](24900/123401) loss:2.684 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25000/123401) loss:2.414 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25100/123401) loss:2.464 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25200/123401) loss:2.379 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25300/123401) loss:2.390 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25400/123401) loss:2.400 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25500/123401) loss:2.405 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25600/123401) loss:2.762 lr:0.0000999 epoch_Time:92.0min:
Epoch:[0/10](25700/123401) loss:2.328 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](25800/123401) loss:2.633 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](25900/123401) loss:2.672 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26000/123401) loss:2.721 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26100/123401) loss:2.489 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26200/123401) loss:2.410 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26300/123401) loss:2.656 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26400/123401) loss:2.492 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26500/123401) loss:2.495 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26600/123401) loss:2.087 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26700/123401) loss:2.637 lr:0.0000999 epoch_Time:91.0min:
Epoch:[0/10](26800/123401) loss:2.220 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](26900/123401) loss:2.642 lr:0.0000999 epoch_Time:90.0min:
Epoch:[0/10](27000/123401) loss:2.561 lr:0.0000999 epoch_Time:90.0min:
